"Year","ID","crossing_time","crossing_duration","crossing_date","nearest_before_Lon","nearest_before_Lat","nearest_after_Lon","nearest_after_Lat","lake_width","circumvent_distance","straight_distance","circumvent_speed","straight_speed","albedo_linear","albedo_nearest_pixel","albedo_whole_lake","type","order","season","Location","average_speed_on_land","max_speed_on_land","location","lake_spent","sex"
2017,"bat147",2017-07-16,2,197,"-109.852595","65.365176","-110.026488","65.206218",613.360738726258,28800.9545441792,19458.1259582248,0.166672190649185,0.112604895591579,0.195767198999723,0.224867731332779,0.19047619047619,"0",179,"fall","Fall Migration",0.220581569480818,0.310549545609717,"Unknown Crossing Event",248.529440583296,"f"
2017,"bat147",2017-07-13 08:00:00,0.333333333333333,194,"-110.401826","65.606875","-110.304408","65.556922",835.070304417046,8686.23860021936,7142.79227513451,0.301605506952061,0.248013620664393,0.283068783581257,0.2566137611866,0.100529100529101,"0",180,"fall","Fall Migration",0.199393947536941,0.354705757762072,"Unknown Crossing Event",2303.69917909009,"f"
2017,"bat160",2017-07-16 08:01:00,0.332638888888889,197,"-110.023484","65.345006","-109.722648","65.258317",3799.27500546959,20471.2769483131,16997.9367319275,0.712292169391548,0.591438299649529,0.155937683251169,0.312169313430786,0.19047619047619,"0",181,"fall","Fall Migration",0.251473975287174,0.427314521103448,"Unknown Crossing Event",499.938573398148,"f"
2017,"bat160",2017-07-16,0.334027777777778,197,"-110.087342","65.452552","-110.023484","65.345006",1380.49289634543,12659.1268360192,12332.2970790455,0.438639183507249,0.427314521103448,0.202380951493979,0.28571429848671,0.19047619047619,"0",182,"fall","Fall Migration",0.198905456862435,0.387800882669032,"Unknown Crossing Event",642.750844169812,"f"
2017,"bat165",2017-07-18 08:00:00,0.333333333333333,199,"-109.801698","65.341659","-109.68574","65.258231",1729.83648848912,11783.8732331409,10739.9507668441,0.409162265039613,0.372914957182087,0.261574069969356,0.169312164187431,0.201058201058201,"0",183,"fall","Fall Migration",0.291300412822099,0.463696582168443,"Unknown Crossing Event",304.642114244444,"m"
2017,"bat165",2017-07-16 16:00:00,0.333333333333333,197,"-110.427918","65.599923","-110.25557","65.593915",1728.69193367457,8190.33965964611,7954.79637299015,0.284386793737712,0.276208207395491,0.295918358223779,0.193121686577797,0.19047619047619,"0",184,"fall","Fall Migration",0.354858980828802,0.511355694241427,"Unknown Crossing Event",843.841665498501,"m"
2017,"bat165",2017-07-16 08:00:00,0.333333333333333,197,"-110.658031","65.692105","-110.427918","65.599923",6652.58304472409,18300.2517306338,14727.0439941531,0.635425407313674,0.511355694241427,0.263114133477211,0.346560835838318,0.19047619047619,"0",185,"fall","Fall Migration",0.269252570735476,0.490460889279931,"Unknown Crossing Event",527.053322722347,"m"
2017,"bat165",2017-07-16 00:02:00,0.331944444444444,197,"-110.760598","65.811238","-110.658031","65.692105",983.054089085289,19652.4829273657,14066.4183045484,0.685233016993225,0.490460889279931,0.177248679101467,0.0978835970163345,0.19047619047619,"0",186,"fall","Fall Migration",0.291654193362381,0.464626856689985,"Unknown Crossing Event",1343.41154977769,"m"
2017,"bat165",2017-07-15 16:00:00,0.334722222222222,196,"-110.87913","65.758109","-110.760598","65.811238",1255.56591939236,9693.8933323596,8016.84995358191,0.335196864881037,0.277207813056083,0.220899473875761,0.396825402975082,0.0952380952380952,"0",187,"fall","Fall Migration",0.312797997467913,0.511355694241427,"Unknown Crossing Event",1402.22753976073,"m"
2017,"bat166",2017-07-01 08:00:00,0.334027777777778,182,"-110.757937","65.812612","-110.615458","65.778623",1007.4817862832,11151.7356694435,7523.42205175182,0.386408027354244,0.260686834780035,0.149470900495847,0.280423283576965,0.455026455026455,"0",188,"fall","Fall Migration",0.20315069755118,0.366007179047234,"Unknown Crossing Event",139.879071322222,"m"
2017,"bat168",2017-07-19 16:01:00,1.66666666666667,200,"-110.295568","65.133948","-111.733918","65.570998",1556.43639035689,99370.4199593926,82615.3404442966,0.690072360829115,0.573717641974282,0.353439152240753,0.338624328374863,0.206349206349206,"0",189,"fall","Fall Migration",0.205155354490999,0.398201285486282,"Unknown Crossing Event",40.059256625809,"m"
2017,"bat168",2017-07-16,0.333333333333333,197,"-110.767293","65.810895","-110.658116","65.692105",990.682446215734,20033.4200559556,14134.3048221482,0.695604863054014,0.490774472991258,0.238756611943245,0.193121686577797,0.19047619047619,"0",190,"fall","Fall Migration",0.196203529632439,0.483911003775055,"Unknown Crossing Event",2167.22975328516,"m"
2017,"bat168",2017-07-15 16:01:00,0.332638888888889,196,"-110.881019","65.757079","-110.767293","65.810895",1150.08226592417,9350.41792758419,7928.09327316884,0.325345091426033,0.275855715837468,0.206349208950996,0.396825402975082,0.0952380952380952,"0",191,"fall","Fall Migration",0.235084313181718,0.483911003775055,"Unknown Crossing Event",1374.70288483125,"m"
2017,"bat181",2017-07-06 10:00:00,0.25,187,"-110.159381","65.244632","-110.562742","65.421057",1234.73424909712,32099.6470744104,27145.5487879774,1.48609477196344,1.25673836981377,0.0343915345147252,0.0238095242530107,0.0105820105820106,"0",192,"fall","Fall Migration",0.713648462548074,1.48397242295266,"Unknown Crossing Event",102.282271534895,"m"
2017,"bat181",2017-07-04 00:01:00,0.0416666666666667,185,"-110.214067","65.499081","-110.102282","65.461162",1489.36846045078,8000.03017892857,6669.92850166394,2.22223060525794,1.85275791712887,0.162037040106952,0.187830686569214,0.037037037037037,"0",193,"fall","Fall Migration",0.931740317218647,1.44527769879036,"Unknown Crossing Event",52.0312801251087,"m"
2017,"bat181",2017-07-03 17:01:00,0.291666666666667,184,"-110.394171","65.673561","-110.214067","65.499081",503.802425737639,21462.2413126365,21116.8848893543,0.851676242564942,0.837971622593424,0.251322746276855,0.251322746276855,0.0582010582010582,"0",194,"fall","Fall Migration",1.10091169068191,1.61455539863416,"Unknown Crossing Event",49.8749522357194,"m"
2018,"bat207",2018-08-02 16:00:00,0.333333333333333,214,"-110.307106","65.274694","-110.40726","65.13419",4352.05183593074,19241.3605721045,16324.7639356856,0.668102797642517,0.566832081100196,0.313403876622518,0.238095238804817,0.17989417989418,"0",195,"fall","Fall Migration",0.634849385161129,1.10095822824193,"Unknown Crossing Event",51.3750785800809,"f"
2018,"bat207",2018-08-01 05:00:00,0.0416666666666667,213,"-109.927874","65.315883","-110.022835","65.279673",785.507278441341,29617.9095566314,5980.26733676299,8.22719709906427,1.66118537132305,0.240079361945391,0.203703701496124,0.0476190476190476,"0",196,"fall","Fall Migration",0.501571690254237,1.28780612900087,"Unknown Crossing Event",25.7797034476505,"f"
2018,"bat207",2018-08-01 04:00:00,0.0416666666666667,213,"-110.000326","65.344518","-109.927874","65.315883",2021.26265837344,5658.96651611211,4636.10206440313,1.57193514336447,1.28780612900087,0.212121215056289,0.0899470895528793,0.0476190476190476,"0",197,"fall","Fall Migration",0.432102343619546,0.7379893186515,"Unknown Crossing Event",34.7275352913127,"f"
2018,"bat214",2018-07-10 08:00:00,0.334027777777778,191,"-111.490894","65.810664","-111.423485","65.87508",1444.34904444712,9559.19045611958,7800.65642017247,0.331226280530824,0.270293015251991,0.0740740746259689,0.103174604475498,0.428571428571429,"0",198,"fall","Fall Migration",0.125092659381904,0.216021918853499,"Unknown Crossing Event",114.838388055554,"f"
2019,"bat147",2019-07-27 16:01:00,0.332638888888889,208,"-110.73406","65.411208","-110.872913","65.372434",2033.38582777022,9793.89381750557,7749.7522744909,0.340775706941739,0.269650392292655,0.218133719129996,0.145502641797066,0.0899470899470899,"0",199,"fall","Fall Migration",0.235046374375537,0.371097024455016,"Unknown Crossing Event",79.2465171799902,"f"
2019,"bat147",2019-07-12 08:01:00,0.332638888888889,193,"-111.533584","65.859234","-111.603085","65.763983",483.553549024434,11286.2927357691,11067.0284930586,0.392703296303726,0.385074060301274,0.100529100745916,0.095238097012043,0.465608465608466,"0",200,"fall","Fall Migration",0.285768420280559,0.522089068807395,"Unknown Crossing Event",13.2351262015336,"f"
2019,"bat201",2019-07-12 08:00:00,0.334027777777778,193,"-111.54235","65.841807","-111.609018","65.769884",495.595703636374,8964.02109393932,8564.68589590539,0.310603641508639,0.296766663059785,0.10582010447979,0.10582010447979,0.465608465608466,"0",201,"fall","Fall Migration",0.195127953351578,0.28515906993787,"Unknown Crossing Event",21.250820123342,"m"
2019,"bat212",2019-07-28 16:00:00,0.334722222222222,209,"-110.643954","65.385003","-110.680261","65.340972",1469.80202197361,22186.7716182519,5183.00002495343,0.767177441848268,0.179218534749427,0.292328044772148,0.354497343301773,0.0952380952380952,"0",202,"fall","Fall Migration",0.225280986449292,0.384742275497311,"Unknown Crossing Event",254.325501560159,"f"
2019,"bat212",2019-07-12 08:00:00,0.333333333333333,193,"-111.541915","65.857329","-111.606374","65.763087",481.147815486092,10784.2482147214,10895.207452508,0.374453063011158,0.378305814323193,0.10582010447979,0.10582010447979,0.465608465608466,"0",203,"fall","Fall Migration",0.287221339693908,0.53655115253874,"Unknown Crossing Event",6.74567087671918,"f"
2019,"bat214",2019-07-27 16:00:00,0.333333333333333,208,"-110.719834","65.433417","-110.837486","65.35589",2008.70596732796,12385.1993154958,10208.7208484655,0.430041642899161,0.354469473905053,0.283950616916021,0.304232805967331,0.0899470899470899,"0",204,"fall","Fall Migration",0.238662706783128,0.377610140476547,"Unknown Crossing Event",125.756905247175,"f"
2019,"bat216",2019-07-31 17:00:00,0.0430555555555556,212,"-110.774991","65.71109","-110.808154","65.730885",593.703721068349,2894.46926003125,2675.79708613676,0.778083134417003,0.719300291972246,0.222222223877907,0.412698417901993,0.164021164021164,"0",205,"fall","Fall Migration",0.51762162527474,1.07255661583538,"Unknown Crossing Event",76.6095524846837,"m"
2019,"bat216",2019-07-22 12:00:00,0.167361111111111,203,"-110.705736","65.826629","-110.616856","65.813155",362.532480433827,4934.87695057052,4321.33525478664,0.341277797411516,0.298847527993544,0.132275134325027,0.132275134325027,0.185185185185185,"0",206,"fall","Fall Migration",0.456486129790372,0.739346511786046,"Unknown Crossing Event",16.6958791331788,"m"
2019,"bat223",2019-07-28 09:01:00,0.290972222222222,209,"-110.626675","65.397347","-110.607997","65.321301",2328.68869185763,26760.186713742,8509.67192838075,1.06444656777017,0.338491325711247,0.354497358202934,0.373015880584717,0.0952380952380952,"0",207,"fall","Fall Migration",0.345794033564339,0.706784385204769,"Unknown Crossing Event",96.1562020483416,"f"
2019,"bat227",2019-07-27 16:00:00,0.334027777777778,208,"-110.728846","65.425306","-110.722817","65.348734",927.12453975028,14518.1229496133,8528.53795847047,0.503053463257563,0.295514135775138,0.308201059699059,0.428571432828903,0.0899470899470899,"0",208,"fall","Fall Migration",0.228155571204426,0.395536235222687,"Unknown Crossing Event",109.201873372877,"f"
2019,"bat232",2019-07-12 11:00:00,0.209027777777778,193,"-111.546931","65.845104","-111.60934","65.761065",484.291892548926,9855.55961554704,9778.94612950182,0.545712049587322,0.541469885354475,0.10582010447979,0.10582010447979,0.465608465608466,"0",209,"fall","Fall Migration",0.165015058288646,0.270761090547256,"Unknown Crossing Event",8.30217020630547,"m"
2020,"bat248",2020-07-14 16:01:00,0.332638888888889,196,"-111.558067","65.853054","-111.553175","65.724962",926.739633411599,15041.6203838662,14260.8850058158,0.523368837295274,0.496203375289346,0.171957671642303,0.148148149251938,0.44973544973545,"0",210,"fall","Fall Migration",0.241701002526393,0.46453543500389,"Unknown Crossing Event",154.041147044382,"f"
2020,"bat248",2020-07-14 00:01:00,0.332638888888889,196,"-111.287014","66.018128","-111.486034","65.929711",3412.49031228601,15640.5522249858,13350.7484020118,0.54420849773785,0.46453543500389,0.0777483834988541,0.0185185186564922,0.44973544973545,"0",211,"fall","Fall Migration",0.180215440162537,0.496203375289346,"Unknown Crossing Event",67.8141904292571,"f"
2020,"bat249",2020-07-31 16:00:00,0.334027777777778,213,"-110.452246","65.431486","-110.740069","65.448276",2723.4199005294,15198.6134301345,13447.9899864312,0.526632481986641,0.465973319003159,0.158730160196622,0.15079365670681,0.137566137566138,"0",212,"fall","Fall Migration",0.185209548449302,0.296205726900473,"Unknown Crossing Event",141.165826131261,"f"
2020,"bat252",2020-08-02 00:01:00,0.333333333333333,215,"-110.308447","65.305905","-110.592805","65.314509",2328.46576123924,16304.995189185,13256.9199945713,0.566145666291145,0.460309722033727,0.359788363178571,0.206349208950996,0.174603174603175,"0",213,"fall","Fall Migration",0.176445650666291,0.225434831187017,"Unknown Crossing Event",67.2997498710367,"f"
2020,"bat253",2020-07-31 16:01:00,0.333333333333333,213,"-110.45761","65.43508","-110.74082","65.447729",3487.00539283372,15314.8936899672,13178.707812558,0.531767142012748,0.457594021269375,0.175995547520487,0.0793650820851326,0.137566137566138,"0",214,"fall","Fall Migration",0.160741404529651,0.295524286572148,"Unknown Crossing Event",149.355971923561,"f"
2020,"bat253",2020-07-11 00:01:00,0.334027777777778,193,"-111.363092","65.850007","-111.548519","65.845898",1328.91697817165,9928.9238447375,8458.0973169931,0.34403755525771,0.293073365107176,0.0703703686594963,0.0767195746302605,0.465608465608466,"0",215,"fall","Fall Migration",0.292580789677865,0.5316341674984,"Unknown Crossing Event",175.615450675853,"f"
2020,"bat255",2020-07-31 16:01:00,0.333333333333333,213,"-110.45334","65.430402","-110.739478","65.449467",2731.55336322354,15198.6134301345,13408.5061537588,0.52772963299078,0.465573130338849,0.166666666666667,0.15079365670681,0.137566137566138,"0",216,"fall","Fall Migration",0.155783457025411,0.29295743881775,"Unknown Crossing Event",138.880614757142,"f"
2020,"bat255",2020-07-20 00:01:00,0.333333333333333,202,"-111.061944","65.824011","-110.776697","65.838355",1911.93919642702,17314.5584190947,13098.4266252245,0.601199945107456,0.454806480042518,0.163492064923048,0.0529100522398949,0.306878306878307,"0",217,"fall","Fall Migration",0.203506749335146,0.3918952672744,"Unknown Crossing Event",242.789898435705,"f"
2020,"bat255",2020-07-19 16:02:00,0.332638888888889,201,"-110.925774","65.79617","-111.061944","65.824011",1794.33385328908,7968.63059394968,6941.60959222056,0.277266200207017,0.241531301051516,0.233597882091999,0.407407402992249,0.402116402116402,"0",218,"fall","Fall Migration",0.234312772255534,0.575221227691979,"Unknown Crossing Event",236.762549908832,"f"
2020,"bat255",2020-07-18 08:00:00,0.334027777777778,200,"-111.135147","65.897407","-110.961587","65.817499",4143.73515617152,13907.5673967374,11898.4301548275,0.481897692194643,0.41228101714579,0.165406902010242,0.0899470895528793,0.428571428571429,"0",219,"fall","Fall Migration",0.144539663664082,0.241531301051516,"Unknown Crossing Event",668.583524889293,"f"
2021,"bat249",2021-07-19 00:02:11,0.332789351851852,200,"-111.337976","65.946534","-111.581295","65.895476",3784.6702257208,25460.0979390232,12426.990225669,0.885476226446744,0.432198039358294,0.204333585820028,0.346560835838318,0.428571428571429,"0",220,"fall","Fall Migration",0.293723954127151,0.859692096166108,"Unknown Crossing Event",165.07534084261,"f"
2021,"bat252",2021-07-18 00:02:07,0.332777777777778,199,"-111.18818","65.990909","-111.546791","65.915088",3418.26032687717,24393.9944156228,18326.3058539922,0.848427741222272,0.637392385016425,0.189682541042566,0.095238097012043,0.433862433862434,"0",221,"fall","Fall Migration",0.285667072383162,0.444335931666975,"Unknown Crossing Event",23.7441392822973,"f"
2021,"bat262",2021-07-18 04:00:47,0.0420486111111111,199,"-111.318374","65.967434","-111.41017","65.962542",951.650899298297,10859.7156091045,4197.49256498218,2.98918679028474,1.15537918111263,0.0703703694045544,0.0925925895571709,0.433862433862434,"0",222,"fall","Fall Migration",0.852758979267519,1.69818717565903,"Unknown Crossing Event",5.81818774498981,"f"
2021,"bat294",2021-07-18 00:01:05,0.333402777777778,199,"-111.189628","65.991949","-111.57607","65.904413",4071.4878124583,26030.9716041043,20058.6598861206,0.903664917173654,0.696336176009185,0.219797179413339,0.447089940309525,0.433862433862434,"0",223,"fall","Fall Migration",0.229291127362096,0.496304165043726,"Unknown Crossing Event",16.5816111132532,"f"
2021,"bat298",2021-07-18 04:00:48,0.042037037037037,199,"-111.357361","65.959438","-111.451487","65.96252",946.731887185291,12961.0329107927,4282.09437635085,3.56856633006406,1.17899074238735,0.150264549255371,0.10582010447979,0.433862433862434,"0",224,"fall","Fall Migration",0.549043758102776,1.71912077050293,"Unknown Crossing Event",10.9670454718882,"f"
2021,"bat298",2021-07-15 10:00:48,0.0414930555555556,196,"-111.256705","65.903683","-111.290876","65.931814",775.29427305737,4160.08569197677,3495.09770654629,1.16041441896144,0.974922651756288,0.190476191540559,0.240740746259689,0.44973544973545,"0",225,"fall","Fall Migration",0.237676957996453,0.548444237042413,"Unknown Crossing Event",7.95861529499987,"f"
